Date,Zone,PM2.5,PM10,SO2,NO2,CO,O3,NH3,Pb,Temperature,Humidity,Wind_Speed
2021-12-22,Gujarat_Refinery,,128.384,,41.174,,,29.261,,25.791,61.925,12.492
2021-12-23,Gujarat_Refinery,69.777,183.222,89.522,32.534,2.994,38.388,38.708,0.289,,72.256,9.632
2021-12-24,Gujarat_Refinery,80.847,183.096,74.687,,,26.005,28.175,,26.087,65.666,10.135
2021-12-25,Gujarat_Refinery,97.27053003297442,138.861,87.51675329809956,67.5590123424193,1.971,,21.575,0.188,25.676,58.732,9.935
2021-12-26,Gujarat_Refinery,,146.356,46.028,48.363,3.028,19.338,21.653,0.282,24.906,54.778,11.666
2021-12-27,Gujarat_Refinery,80.693,168.068,,,3.072,33.506,,0.315,26.314,,13.701
2021-12-28,Gujarat_Refinery,141.292,76.908,72.4,40.802,,33.776,32.989,0.442,25.128,30.365,14.515
2021-12-29,Gujarat_Refinery,165.6468361655823,186.722,58.23970038040431,89.01092024970377,2.658,39.958,46.758,0.374,25.2,65.665,
2021-12-30,Gujarat_Refinery,81.048,224.753,40.687,78.885,1.431,42.693,36.325,0.325,23.722,62.021,11.24
2021-12-31,Gujarat_Refinery,70.525,147.933,48.959,,1.517,,26.536,0.349,23.742,39.303,11.518
2022-01-01,Gujarat_Refinery,,123.78,,,,26.245,,0.191,25.254,70.752,12.288
2022-01-02,Gujarat_Refinery,64.097,178.135,57.917,69.094,1.665,12.031,30.843,0.156,24.956,43.931,11.064
2022-01-03,Gujarat_Refinery,105.302,201.915,,62.864,3.208,26.729,,0.232,24.983,34.391,9.185
2022-01-04,Gujarat_Refinery,,,,,2.377,27.456,,,24.791,41.596,13.735
2022-01-05,Gujarat_Refinery,81.857,,91.867,58.022,2.774,34.669,,0.199,24.752,,12.042
2022-01-06,Gujarat_Refinery,99.557,,,,2.834,36.785,,0.41,24.202,65.016,15.637
2022-01-07,Gujarat_Refinery,,147.842,,64.981,2.501,36.885,,,24.055,58.313,13.317
2022-01-08,Gujarat_Refinery,,,,,2.133,,,,24.185,51.9,12.467
2022-01-09,Gujarat_Refinery,88.168,170.337,51.533,65.501,1.617,17.339,20.205,0.216,24.241,53.364,
2022-01-10,Gujarat_Refinery,112.265,199.035,,75.744,3.506,33.78,20.91,0.153,25.077,53.906,11.14
2022-01-11,Gujarat_Refinery,77.922,196.802,,,3.316,22.371,,0.32,25.377,68.319,14.391
2022-01-12,Gujarat_Refinery,,161.506,126.534,,1.833,22.144,,,26.461,70.974,12.537
2022-01-13,Gujarat_Refinery,,207.886,73.441,49.572,1.415,24.303,29.057,0.409,26.224,58.598,12.809
2022-01-14,Gujarat_Refinery,113.27,154.18,,,2.488,27.644,,,24.43,55.749,17.178
2022-01-15,Gujarat_Refinery,97.248,194.91,68.773,62.712,,23.865,35.454,0.174,23.954,42.339,10.451
2022-01-16,Gujarat_Refinery,94.488,143.926,58.25,58.086,,20.963,26.624,0.19,25.5,57.153,
2022-01-17,Gujarat_Refinery,87.475,132.087,31.144,75.005,3.731,31.891,27.282,0.191,25.836,57.543,11.521
2022-01-18,Gujarat_Refinery,105.089,160.632,66.824,68.651,1.498,21.075,,0.233,,61.258,6.663
2022-01-19,Gujarat_Refinery,63.529,178.749,60.455,61.643,1.867,23.286,,0.355,25.499,64.722,11.395
2022-01-20,Gujarat_Refinery,70.331,181.685,50.089,69.146,2.329,12.19,27.822,0.344,24.88,73.594,9.351
2022-01-21,Gujarat_Refinery,76.954,130.437,49.005,65.938,2.054,15.356,29.527,0.277,25.298,61.381,
2022-01-22,Gujarat_Refinery,66.707,152.881,79.853,59.511,2.577,,35.579,0.25,23.627,60.09,
2022-01-23,Gujarat_Refinery,,178.753,88.406,60.107,2.602,23.744,38.299,0.128,,71.824,
2022-01-24,Gujarat_Refinery,90.427,174.866,60.718,64.789,,28.73,28.72,0.057,26.843,,4.757
2022-01-25,Gujarat_Refinery,94.175,119.338,38.102,74.707,2.598,23.614,35.186,0.285,25.428,,2.743
2022-01-26,Gujarat_Refinery,115.129,146.143,,64.947,2.954,9.452,36.845,0.215,25.224,80.215,9.141
2022-01-27,Gujarat_Refinery,56.531,122.934,,62.74,,10.787,28.655,0.366,24.961,,13.372
2022-01-28,Gujarat_Refinery,105.923,84.284,131.601,44.645,1.618,14.41,39.754,0.285,26.723,75.884,9.321
2022-01-29,Gujarat_Refinery,75.131,104.489,68.665,,,,21.742,,24.549,60.929,14.11
2022-01-30,Gujarat_Refinery,95.757,,,,,26.86,,0.293,25.714,55.793,12.633
2022-01-31,Gujarat_Refinery,,173.815,78.35,36.587,,18.442,28.999,0.357,25.047,41.168,12.351
2022-02-01,Gujarat_Refinery,93.269,165.013,,58.063,2.779,15.733,21.624,,24.538,56.522,14.89
2022-02-02,Gujarat_Refinery,68.154,197.193,,55.119,2.639,12.301,25.129,0.273,23.256,63.518,
2022-02-03,Gujarat_Refinery,55.245,206.272,48.84,53.336,1.752,23.217,41.517,0.27,26.436,61.231,12.219
2022-02-04,Gujarat_Refinery,86.325,134.226,72.402,64.378,1.896,11.713,52.624,0.3,26.669,63.307,6.518
2022-02-05,Gujarat_Refinery,34.536,196.154,45.548,53.341,2.457,,31.025,0.266,24.581,67.511,4.881
2022-02-06,Gujarat_Refinery,36.811,170.726,68.548,53.928,2.39,,26.791,0.191,23.853,50.101,4.701
2022-02-07,Gujarat_Refinery,82.351,205.526,80.016,50.116,3.599,38.485,27.048,0.249,,55.708,10.764
2022-02-08,Gujarat_Refinery,,164.995,,,,34.436,28.326,0.143,25.696,70.82,13.363
2022-02-09,Gujarat_Refinery,65.08,99.63,70.044,60.443,2.656,30.069,,0.217,25.63,61.137,15.043
2022-02-10,Gujarat_Refinery,108.369,,78.923,46.783,3.025,47.027,31.023,,24.795,48.41,12.937
2022-02-11,Gujarat_Refinery,132.52,119.891,57.247,57.174,2.614,33.669,24.337,0.184,25.399,63.226,11.074
2022-02-12,Gujarat_Refinery,95.685,,,,1.441,25.798,21.55,0.186,27.138,61.593,12.951
2022-02-13,Gujarat_Refinery,101.706,110.54,60.116,46.508,2.382,22.586,21.926,0.172,27.149,59.516,11.75
2022-02-14,Gujarat_Refinery,,148.106,,75.339,2.795,,31.679,,24.603,55.609,12.324
2022-02-15,Gujarat_Refinery,99.902,183.25,68.951,62.678,4.494,38.979,30.945,0.293,24.443,64.799,11.707
2022-02-16,Gujarat_Refinery,81.093,190.824,,38.958,2.973,38.813,34.434,0.311,25.419,56.564,11.51
2022-02-17,Gujarat_Refinery,85.275,,,42.725,3.161,37.296,38.557,0.357,26.141,69.438,17.698
2022-02-18,Gujarat_Refinery,,,76.592,,2.306,,30.686,0.463,27.746,63.562,16.786
2022-02-19,Gujarat_Refinery,73.731,81.503,,52.937,,,26.065,0.385,27.012,68.732,15.146
2022-02-20,Gujarat_Refinery,66.021,94.33,84.482,56.326,3.122,20.401,27.427,0.184,27.36,69.852,11.904
2022-02-21,Gujarat_Refinery,147.57204289645767,152.08606791146443,,46.334,1.46,24.675,23.765,0.178,24.605,53.473,11.94
2022-02-22,Gujarat_Refinery,82.432,,63.1,45.349,2.049,31.821,26.873,0.33,25.486,60.359,
2022-02-23,Gujarat_Refinery,66.841,127.551,41.383,59.425,,31.001,35.121,,27.075,57.07,13.43
2022-02-24,Gujarat_Refinery,76.142,106.376,79.729,78.487,1.876,38.774,31.851,0.221,29.048,63.246,11.165
2022-02-25,Gujarat_Refinery,54.286,,79.635,58.308,1.909,37.641,38.462,0.268,26.404,59.909,6.464
2022-02-26,Gujarat_Refinery,55.175,74.184,69.413,50.294,2.433,32.935,24.107,0.216,26.663,43.814,8.478
2022-02-27,Gujarat_Refinery,45.484,109.971,58.588,,,24.08,,0.32,25.104,59.029,12.442
2022-02-28,Gujarat_Refinery,50.974,117.771,,57.37,2.286,20.001,30.865,0.268,26.219,40.632,8.194
2022-03-01,Gujarat_Refinery,26.881,,82.722,,,19.247,,0.442,,52.499,14.67
2022-03-02,Gujarat_Refinery,,,107.989,,,37.237,27.141,0.285,28.737,71.449,13.606
2022-03-03,Gujarat_Refinery,78.787,152.689,106.501,,,21.294,17.535,,28.013,75.029,16.646
2022-03-04,Gujarat_Refinery,83.617,180.464,81.102,43.32,2.52,30.916,,0.174,27.557,68.37,
2022-03-05,Gujarat_Refinery,90.26,,71.664,24.521,1.014,30.962,18.167,0.144,30.523,58.307,5.759
2022-03-06,Gujarat_Refinery,61.413,,76.933,25.836,1.835,25.008,13.398,0.225,28.726,,8.102
2022-03-07,Gujarat_Refinery,63.909,166.565,73.112,47.479,2.761,,25.562,0.139,27.709,66.782,8.225
2022-03-08,Gujarat_Refinery,,251.56063282693782,101.506,57.37,2.829,,,0.129,27.35,55.42,7.687
2022-03-09,Gujarat_Refinery,82.47,131.376,101.304,,,25.583,26.757,,26.293,60.654,11.476
2022-03-10,Gujarat_Refinery,84.033,149.162,125.771,,2.668,,18.366,0.101,27.993,52.47,8.825
2022-03-11,Gujarat_Refinery,119.664,169.324,93.587,52.999,2.265,,25.326,0.079,28.964,,6.159
2022-03-12,Gujarat_Refinery,83.056,107.931,38.559,26.603,1.686,29.486,27.847,0.148,29.379,52.801,7.51
2022-03-13,Gujarat_Refinery,64.829,137.248,49.232,23.432,1.834,19.612,15.889,,29.784,59.576,12.438
2022-03-14,Gujarat_Refinery,54.897,205.038,53.324,,1.971,29.977,,0.201,28.532,63.374,11.109
2022-03-15,Gujarat_Refinery,63.428,173.235,,40.864,2.548,34.598,31.163,0.255,28.564,77.893,8.649
2022-03-16,Gujarat_Refinery,90.081,204.114,92.757,45.403,1.889,44.417,19.608,0.184,30.066,65.02,9.154
2022-03-17,Gujarat_Refinery,92.48,189.344,,48.847,1.859,39.339,24.423,0.323,28.983,63.722,13.843
2022-03-18,Gujarat_Refinery,108.394,176.208,53.098,,,,25.679,0.336,28.519,70.108,13.894
2022-03-19,Gujarat_Refinery,86.423,127.771,44.958,40.565,,,24.939,0.203,30.083,62.94,14.055
2022-03-20,Gujarat_Refinery,,117.502,77.276,56.472,,41.766,21.295,,,61.065,13.934
2022-03-21,Gujarat_Refinery,,106.968,62.243,51.686,,26.234,14.727,0.08,28.042,,
2022-03-22,Gujarat_Refinery,124.08973512981606,162.648,97.80739995043126,,1.427,28.073,18.697,0.236,27.894,55.405,9.526
2022-03-23,Gujarat_Refinery,75.352,,92.979,,1.977,14.031,19.237,0.144,,58.889,13.717
2022-03-24,Gujarat_Refinery,95.843,196.778,85.097,38.807,2.38,19.28,22.417,,31.822,,
2022-03-25,Gujarat_Refinery,78.158,181.257,37.738,50.961,3.02,44.639,31.463,0.18,,53.353,3.37
2022-03-26,Gujarat_Refinery,75.966,155.582,40.047,43.939,3.304,28.38,17.434,0.107,29.651,73.829,4.99
2022-03-27,Gujarat_Refinery,51.693,101.645,38.756,36.647,2.964,34.129,24.12,0.108,,63.462,6.626
2022-03-28,Gujarat_Refinery,38.918,148.544,26.74,55.201,2.073,40.887,35.221,0.203,32.297,62.281,9.64
2022-03-29,Gujarat_Refinery,49.138,139.996,,70.1888379634474,2.8910286688889055,34.099,39.16,0.182,31.622,38.577,6.835
2022-03-30,Gujarat_Refinery,57.808,125.829,16.234,41.736,2.189,32.763,41.106,0.265,29.841,54.1,11.109
2022-03-31,Gujarat_Refinery,75.377,,,46.268,2.091,,,0.288,30.973,72.745,18.007
2022-04-01,Gujarat_Refinery,54.958,,55.534,61.781,2.159,,,0.191,30.749,57.325,12.359
2022-04-02,Gujarat_Refinery,77.637,109.021,43.581,45.97,2.423,59.599,14.239,0.16,31.054,66.81,7.583
2022-04-03,Gujarat_Refinery,83.5425662218413,109.639,41.56604393045808,50.94483481700932,2.038,,16.501,0.148,30.059,56.803,8.614
2022-04-04,Gujarat_Refinery,62.028,89.908,65.91,46.642,2.511,39.253,27.515,0.163,29.955,44.412,11.944
2022-04-05,Gujarat_Refinery,66.991,134.912,53.818,41.933,1.633,15.946,16.956,0.29,,49.321,12.102
2022-04-06,Gujarat_Refinery,73.359,199.01,,50.17,2.106,30.581,15.943,0.257,,49.294,13.923
2022-04-07,Gujarat_Refinery,78.063,121.712,62.314,23.341,1.186,34.695,21.06,0.124,30.986,55.751,
2022-04-08,Gujarat_Refinery,108.427,,80.249,,2.234,26.899,,0.135,30.707,54.949,12.496
2022-04-09,Gujarat_Refinery,,,,34.128,1.793,26.22,,,33.176,48.991,19.568
2022-04-10,Gujarat_Refinery,65.485,112.366,56.752,26.463,1.116,28.683,24.198,0.179,33.001,59.011,
2022-04-11,Gujarat_Refinery,65.46,138.436,45.499,23.172,,41.424,,0.309,33.294,68.21,
2022-04-12,Gujarat_Refinery,,146.997,70.059,32.202,1.988,,,,,67.645,13.122
2022-04-13,Gujarat_Refinery,,157.255,,26.913,1.339,,23.011,0.236,30.264,63.6,19.617
2022-04-14,Gujarat_Refinery,,,46.394,10.771,,43.275,24.238,0.165,32.509,,17.29
2022-04-15,Gujarat_Refinery,46.898,107.411,49.969,17.012,1.449,,17.745,,32.457,63.808,14.106
2022-04-16,Gujarat_Refinery,45.59,112.247,,16.836,1.849,65.555,,0.195,33.078,56.165,11.135
2022-04-17,Gujarat_Refinery,38.402,98.29,55.673,,0.869,49.409,13.855,,,64.381,15.369
2022-04-18,Gujarat_Refinery,,116.039,30.404,23.474,,,27.228,0.184,30.538,50.473,12.764
2022-04-19,Gujarat_Refinery,45.405,124.936,,34.361,,,32.939,,31.617,41.158,16.555
2022-04-20,Gujarat_Refinery,,118.989,,,,60.471,25.175,0.205,31.694,56.533,12.71
2022-04-21,Gujarat_Refinery,51.715,95.217,59.683,44.315,2.2,40.625,21.531,0.176,32.915,49.02,10.169
2022-04-22,Gujarat_Refinery,52.885,87.2,61.68,46.179,2.607,42.527,13.283,0.169,33.747,48.588,6.573
2022-04-23,Gujarat_Refinery,48.748,142.9,34.872,35.991,2.096,41.792,,0.074,35.985,46.128,11.044
2022-04-24,Gujarat_Refinery,39.382,89.426,41.41,35.608,1.268,43.87,20.445,0.176,35.129,58.383,5.856
2022-04-25,Gujarat_Refinery,,,,44.226,1.776,55.763,,0.117,,,12.976
2022-04-26,Gujarat_Refinery,45.568,,50.12,42.221,2.0,47.608,10.34,0.12,33.418,67.157,7.752
2022-04-27,Gujarat_Refinery,46.52,117.635,57.666,42.078,1.542,57.181,7.402,0.172,34.37,68.185,4.508
2022-04-28,Gujarat_Refinery,54.428,169.872,63.777,19.117,,34.352,15.978,,35.178,64.515,8.539
2022-04-29,Gujarat_Refinery,22.028,160.502,,,0.575,,,0.309,33.314,73.861,13.155
2022-04-30,Gujarat_Refinery,67.084,94.088,56.665,23.167,1.352,22.898,16.658,0.136,,57.077,
2022-05-01,Gujarat_Refinery,62.367,89.869,47.08,36.974,1.336,30.392,,0.128,34.047,58.984,13.878
2022-05-02,Gujarat_Refinery,,,,,1.302,70.459,13.198,0.204,,40.15,13.384
2022-05-03,Gujarat_Refinery,54.237,,,29.821,1.092,60.07,17.486,,,46.885,14.279
2022-05-04,Gujarat_Refinery,58.103,126.853,,40.286,,47.146,,,35.063,43.186,17.315
2022-05-05,Gujarat_Refinery,65.21643791919625,116.723,70.8288523074347,,1.674,54.076,22.094,0.316,34.815,59.745,11.686
2022-05-06,Gujarat_Refinery,57.988,157.361,46.309,31.179,1.735,50.201,36.381,0.237,35.259,69.209,12.014
2022-05-07,Gujarat_Refinery,,150.935,52.288,15.283,,32.924,23.71,0.243,35.945,60.585,5.826
2022-05-08,Gujarat_Refinery,,130.549,60.483981362432786,23.852405262847952,0.934,,,0.213,37.669,77.847,13.311
2022-05-09,Gujarat_Refinery,35.829,105.507,49.562,25.113,1.198,36.943,26.285,0.228,37.043,59.397,11.181
2022-05-10,Gujarat_Refinery,,47.763,54.672,45.519,1.093,,21.59,0.185,34.914,49.24,
2022-05-11,Gujarat_Refinery,46.45,56.528,49.003,38.52,1.299,43.542,22.475,,38.409,50.418,10.513
2022-05-12,Gujarat_Refinery,56.223,53.678,38.552,28.738,1.721,57.973,,0.196,35.612,,9.046
2022-05-13,Gujarat_Refinery,,86.36,61.391,31.688,1.407,70.819,17.625,0.209,36.19,66.11,
2022-05-14,Gujarat_Refinery,39.173,106.549,,,1.892,61.074,15.12,,35.839,67.968,13.686
2022-05-15,Gujarat_Refinery,60.695,133.566,,18.516,1.331,46.232,20.271,0.153,35.856,59.541,10.693
2022-05-16,Gujarat_Refinery,,,,35.372,,,16.293,,36.461,68.014,16.357
2022-05-17,Gujarat_Refinery,31.766,107.589,,38.417,,65.583,,0.217,36.845,58.101,15.987
2022-05-18,Gujarat_Refinery,45.345,,46.899,,,68.763,11.445,0.202,38.057,81.904,18.108
2022-05-19,Gujarat_Refinery,44.344,117.835,56.304,31.897,2.688,66.319,19.154,0.089,36.399,,8.523
2022-05-20,Gujarat_Refinery,64.387,76.308,39.45,,1.789,51.768,17.583,0.131,36.936,49.404,8.405
2022-05-21,Gujarat_Refinery,50.748,,40.438,40.31,0.96,58.67,9.77,0.12,,50.916,13.16
2022-05-22,Gujarat_Refinery,31.824,70.679,33.839,25.393,1.113,64.908,16.281,0.054,39.573,49.343,8.477
2022-05-23,Gujarat_Refinery,42.208,136.365,,30.452,1.244,69.492,10.535,0.082,38.482,72.004,9.037
2022-05-24,Gujarat_Refinery,39.523,124.656,53.294,42.821,0.91,99.445,12.331,0.251,36.319,56.35,
2022-05-25,Gujarat_Refinery,,83.355,36.963,41.562,1.351,82.708,14.437,,38.234,39.403,11.059
2022-05-26,Gujarat_Refinery,36.9,85.446,50.295,,1.599,81.462,11.478,0.082,37.089,59.103,10.298
2022-05-27,Gujarat_Refinery,45.172,104.331,58.495,24.093,1.511,74.398,7.734,,36.232,35.46,
2022-05-28,Gujarat_Refinery,46.626,87.213,41.63,41.684,1.212,55.898,14.328,0.032,,46.458,
2022-05-29,Gujarat_Refinery,,,30.815,37.617,1.058,37.011,16.345,0.019,37.891,60.278,14.983
2022-05-30,Gujarat_Refinery,47.844,106.083,15.325,49.049,,38.096,,0.045,37.417,56.154,14.795
2022-05-31,Gujarat_Refinery,31.668,130.508,42.268,41.253,,,18.278,0.187,39.311,69.185,13.428
2022-06-01,Gujarat_Refinery,32.662,135.991,,35.403,1.66,,,0.207,37.742,66.058,
2022-06-02,Gujarat_Refinery,,106.934,,,2.355,43.288,16.179,0.161,37.152,54.233,14.529
2022-06-03,Gujarat_Refinery,59.645,97.745,21.273,37.858,1.381,51.457,18.008,0.229,,,7.28
2022-06-04,Gujarat_Refinery,47.818,,,,,62.263,16.766,0.148,35.492,72.808,15.708
2022-06-05,Gujarat_Refinery,,,48.215,,0.757,39.57,,,,66.32,18.585
2022-06-06,Gujarat_Refinery,,,,,1.411,62.522,20.136,,37.724,66.01,13.117
2022-06-07,Gujarat_Refinery,45.537,54.554,,40.196,0.998,,17.251,0.062,36.999,65.387,7.312
2022-06-08,Gujarat_Refinery,67.443,88.054,43.877,29.535,1.429,65.122,16.752,0.031,37.652,55.523,6.723
2022-06-09,Gujarat_Refinery,54.293,,33.558,32.067,1.502,59.427,11.038,0.128,38.251,43.968,6.586
2022-06-10,Gujarat_Refinery,46.959,89.109,21.253,37.232,1.326,,16.589,0.152,38.201,55.935,10.601
2022-06-11,Gujarat_Refinery,42.189,111.369,34.202,28.118,1.555,54.828,12.307,0.086,39.146,69.367,10.088
2022-06-12,Gujarat_Refinery,,81.839,25.261,25.803,1.159,44.359,10.795,0.122,38.969,67.801,9.286
2022-06-13,Gujarat_Refinery,24.603,115.272,57.202,29.848,1.231,54.477,12.12,0.155,,51.454,
2022-06-14,Gujarat_Refinery,18.955,75.674,35.822,,0.843,62.522,10.083,0.121,,59.244,
2022-06-15,Gujarat_Refinery,,90.376,,45.61530849141606,,,12.912,0.093,39.099,66.573,14.703
2022-06-16,Gujarat_Refinery,50.651,,53.673,,1.25,,,,42.03,71.531,12.831
2022-06-17,Gujarat_Refinery,59.655,,,35.197,1.046,66.865,12.026,0.164,41.096,68.873,17.33
2022-06-18,Gujarat_Refinery,,,,,1.355,,12.322,0.194,39.073,64.883,20.782
2022-06-19,Gujarat_Refinery,,,28.442,,1.062,,14.513,0.161,37.007,56.042,16.156
2022-06-20,Gujarat_Refinery,42.432,69.386,,,1.132,,,,37.331,56.18,12.644
2022-06-21,Gujarat_Refinery,36.266,77.137,,15.015,1.262,75.388,18.248,0.049,,,11.996
2022-06-22,Gujarat_Refinery,54.574,153.531,,26.63,1.066,61.978,14.615,,38.432,54.743,15.113
2022-06-23,Gujarat_Refinery,,118.243,39.279,,,78.439,,,38.389,50.007,15.798
2022-06-24,Gujarat_Refinery,52.604,102.846,28.721,28.02,0.703,,13.814,0.155,37.878,61.058,
2022-06-25,Gujarat_Refinery,43.381,91.222,29.452,24.927,,31.567,10.858,0.108,,62.743,11.899
2022-06-26,Gujarat_Refinery,26.005,54.105,26.798,,0.844,39.914,11.474,0.054,38.659,72.209,10.73
2022-06-27,Gujarat_Refinery,,,37.491,30.257,1.423,,,,39.297,71.505,12.258
2022-06-28,Gujarat_Refinery,52.081,101.438,,37.599,1.06,61.721,17.218,0.202,38.856,59.379,12.032
2022-06-29,Gujarat_Refinery,50.992,60.51,28.767,31.757,1.114,71.966,25.39,0.105,39.065,,10.751
2022-06-30,Gujarat_Refinery,39.009,119.439,42.988,21.995,1.241,88.602,21.554,0.148,40.472,66.348,6.434
2022-07-01,Gujarat_Refinery,35.033,99.675,41.666,27.78,0.961,63.308,18.111,0.149,40.642,85.734,4.946
2022-07-02,Gujarat_Refinery,39.414,66.052,34.928,29.115,1.077,62.059,12.836,0.148,41.281,81.123,8.275
2022-07-03,Gujarat_Refinery,46.086,73.631,18.116,12.116,1.309,70.135,15.471,0.174,40.371,89.408,10.036
2022-07-04,Gujarat_Refinery,61.265,64.749,34.453,16.334,1.361,66.768,12.164,0.205,37.689,80.646,10.955
2022-07-05,Gujarat_Refinery,42.936,48.646,31.433,23.347,1.24,77.437,14.697,0.181,37.839,58.39,
2022-07-06,Gujarat_Refinery,41.26,65.924,36.697,22.503,0.941,65.928,12.714,0.142,36.899,95.62,
2022-07-07,Gujarat_Refinery,21.485,73.557,20.363,26.503,1.048,81.969,9.298,0.124,39.265,,6.781
2022-07-08,Gujarat_Refinery,,52.692,32.183,22.706,0.891,,,0.12,,,12.812
2022-07-09,Gujarat_Refinery,29.311,51.844,32.084,28.17,0.788,,8.906,0.201,40.575,74.186,13.941
2022-07-10,Gujarat_Refinery,25.867,47.784,29.011,25.17,0.866,39.426,14.989,,40.871,,10.609
2022-07-11,Gujarat_Refinery,,,25.525,,0.987,,11.96,0.168,39.732,97.543,13.997
2022-07-12,Gujarat_Refinery,20.669,87.851,41.803,27.142,1.424,63.315,12.943,0.162,41.296,97.521,9.724
2022-07-13,Gujarat_Refinery,37.066,88.518,31.822,32.899,1.09,,11.501,0.104,41.07,101.415,11.71
2022-07-14,Gujarat_Refinery,,85.692,42.081,29.328,,53.55,8.858,,,100.513,12.541
2022-07-15,Gujarat_Refinery,27.018,,47.352,15.209,1.063,43.366,14.556,0.108,39.986,93.897,10.259
2022-07-16,Gujarat_Refinery,,62.738,30.78,,,67.122,12.646,,,90.868,12.738
2022-07-17,Gujarat_Refinery,32.062,51.244,35.368,17.565,1.046,,18.961,0.115,40.382,104.982,8.351
2022-07-18,Gujarat_Refinery,40.928,,31.956,20.906,1.253,84.03160981711359,19.873,0.075,38.915,78.921,10.411
2022-07-19,Gujarat_Refinery,42.162,82.732,39.788,20.747,1.017,61.875,16.8,0.142,37.766,72.33,11.246
2022-07-20,Gujarat_Refinery,42.185,60.524,29.379,14.594,0.413,47.101,16.621,,38.28,87.627,8.338
2022-07-21,Gujarat_Refinery,33.151,,32.293,,1.221,,14.944,0.191,38.023,90.015,12.398
2022-07-22,Gujarat_Refinery,38.489,73.049,35.13,,,,10.975,0.173,38.862,83.046,15.493
2022-07-23,Gujarat_Refinery,38.609,57.403,31.641,24.978,1.456,44.285,7.324,,,112.128,13.175
2022-07-24,Gujarat_Refinery,34.886,82.858,33.191,22.376,1.479,,6.979,0.142,38.347,82.054,12.679
2022-07-25,Gujarat_Refinery,40.493,73.617,,20.187,1.304,43.96,16.169,0.181,40.03,84.455,11.394
2022-07-26,Gujarat_Refinery,52.619,71.178,28.023,35.012,1.099,57.749,16.037,0.186,41.163,88.127,11.439
2022-07-27,Gujarat_Refinery,42.024,66.675,39.078,31.874,0.584,79.459,16.992,0.182,38.967,81.534,10.199
2022-07-28,Gujarat_Refinery,,,33.764,22.684,0.987,73.063,18.28,0.094,38.519,75.835,11.259
2022-07-29,Gujarat_Refinery,43.198,81.028,30.933,28.822,0.965,73.014,,0.15,38.456,77.757,10.88
2022-07-30,Gujarat_Refinery,50.185,64.6,24.304,27.41,,46.887,11.533,0.085,38.994,100.709,
2022-07-31,Gujarat_Refinery,,,,28.36,0.542,,,0.079,39.217,86.804,13.022
2022-08-01,Gujarat_Refinery,50.791,72.942,22.671,27.831,0.605,40.328,17.771,0.078,,90.285,9.476
2022-08-02,Gujarat_Refinery,40.949,69.37,37.416,23.419,0.531,65.485,9.91,0.048,39.087,79.989,5.721
2022-08-03,Gujarat_Refinery,,,33.016,16.308,1.25,63.909,6.446,0.106,38.3,91.288,12.42
2022-08-04,Gujarat_Refinery,,86.98,25.705,19.541,1.58,60.842,14.11,,38.051,100.078,16.405
2022-08-05,Gujarat_Refinery,57.032,93.134,30.608,12.718,1.117,67.582,11.295,0.183,37.341,88.751,10.155
2022-08-06,Gujarat_Refinery,43.115,79.173,20.326,20.874,1.372,,11.453,0.18,39.125,94.478,13.003
2022-08-07,Gujarat_Refinery,44.638,,20.211,,,44.189,5.352,,39.668,87.206,13.892
2022-08-08,Gujarat_Refinery,,97.51,65.42402309604897,,,,9.381,,39.243,86.141,12.703
2022-08-09,Gujarat_Refinery,45.49,102.601,29.66,30.273,1.599,77.119,16.06,0.146,39.379,90.472,8.833
2022-08-10,Gujarat_Refinery,,,33.059,27.498,1.582,,13.448,0.136,39.878,90.604,12.153
2022-08-11,Gujarat_Refinery,,,,,1.452,56.392,10.085,,39.654,89.738,15.918
2022-08-12,Gujarat_Refinery,28.553,65.738,47.192,31.703,1.084,67.927,12.189,0.133,39.499,69.368,17.689
2022-08-13,Gujarat_Refinery,,,33.808,30.163,0.687,,,,38.148,63.997,15.74
2022-08-14,Gujarat_Refinery,,71.684,17.384,32.852,0.948,24.703,11.445,0.143,36.405,56.07,16.017
2022-08-15,Gujarat_Refinery,53.25,73.237,31.408,34.873,1.098,73.711,7.827,0.09,36.436,56.735,
2022-08-16,Gujarat_Refinery,45.862,148.882,28.515,34.224,2.063,57.931,13.821,0.102,39.629,78.777,12.161
2022-08-17,Gujarat_Refinery,,86.325,,,,,12.605,0.158,38.235,78.08,13.841
2022-08-18,Gujarat_Refinery,53.271,87.7,32.815,26.172,1.208,51.345,14.994,0.124,39.617,74.54,11.68
2022-08-19,Gujarat_Refinery,61.09,86.951,39.041,40.946,1.218,48.263,11.602,0.112,38.979,101.606,12.066
2022-08-20,Gujarat_Refinery,53.798,79.201,46.148,35.246,1.017,42.345,16.32,0.151,38.059,105.411,10.372
2022-08-21,Gujarat_Refinery,43.134,61.491,43.11,35.105,1.032,46.95,16.567,0.105,36.701,74.262,6.622
2022-08-22,Gujarat_Refinery,72.63,84.882,28.429,26.89,0.736,27.651,14.699,0.147,36.323,70.249,11.627
2022-08-23,Gujarat_Refinery,,,35.997,28.379,1.386,55.773,,,,67.702,17.457
