Date,Zone,PM2.5,PM10,SO2,NO2,CO,O3,NH3,Pb,Temperature,Humidity,Wind_Speed
2024-04-10,Gujarat_Refinery,81.83,123.757,69.124,36.404,1.238,28.027,14.074,0.365,31.783,57.552,9.597
2024-04-11,Gujarat_Refinery,70.702,207.922,76.262,60.467,1.389,48.257,16.124,0.19,31.702,76.632,9.019
2024-04-12,Gujarat_Refinery,58.215,149.184,76.216,38.738,2.135,34.169,22.156,0.217,31.669,66.665,9.87
2024-04-13,Gujarat_Refinery,56.137,141.08,50.061,48.333,2.128,37.049,23.039,0.118,31.434,55.052,11.404
2024-04-14,Gujarat_Refinery,44.029,107.795,61.876,28.783,1.525,36.311,24.39,0.154,31.557,43.908,13.477
2024-04-15,Gujarat_Refinery,57.31,115.144,61.263,33.083,1.521,20.765,26.59,0.149,32.159,51.7,14.071
2024-04-16,Gujarat_Refinery,60.356,96.993,74.173,40.621,1.838,23.495,13.438,0.167,30.989,57.453,8.993
2024-04-17,Gujarat_Refinery,49.652,89.484,74.734,30.666,2.876,39.412,10.52,0.241,33.464,48.829,8.199
2024-04-18,Gujarat_Refinery,51.056,125.48,65.088,25.89,2.065,55.245,22.33,0.231,33.106,59.686,8.72
2024-04-19,Gujarat_Refinery,52.562,136.295,54.063,31.226,2.468,40.585,18.99,0.255,32.64,63.237,9.638
2024-04-20,Gujarat_Refinery,59.63,153.113,71.201,39.418,1.913,30.486,17.21,0.218,31.367,60.465,8.457
2024-04-21,Gujarat_Refinery,43.705,121.635,35.774,35.783,1.908,40.003,19.634,0.145,33.478,52.33,8.333
2024-04-22,Gujarat_Refinery,42.299,124.605,42.686,56.505,2.211,51.738,26.489,0.096,32.424,56.188,14.425
2024-04-23,Gujarat_Refinery,47.583,120.396,30.34,51.339,1.953,58.073,25.046,0.132,33.721,72.495,13.894
2024-04-24,Gujarat_Refinery,62.333,95.361,43.653,39.021,1.754,53.011,17.825,0.146,32.84,56.606,9.442
2024-04-25,Gujarat_Refinery,70.181,123.283,51.647,15.614,1.591,42.883,13.123,0.139,33.634,43.506,12.176
2024-04-26,Gujarat_Refinery,66.742,115.462,42.741,13.858,1.761,53.497,11.933,0.126,32.515,49.49,10.834
2024-04-27,Gujarat_Refinery,63.424,75.168,35.936,22.04,1.923,43.588,19.408,0.142,33.339,48.334,17.075
2024-04-28,Gujarat_Refinery,66.787,109.255,25.8,14.907,2.028,46.716,20.861,0.203,33.84,39.419,12.138
2024-04-29,Gujarat_Refinery,63.264,98.919,44.751,26.392,2.279,40.975,20.228,0.087,34.369,54.167,10.572
2024-04-30,Gujarat_Refinery,48.989,115.884,41.468,34.798,1.663,42.29,12.923,0.075,35.429,46.082,10.54
2024-05-01,Gujarat_Refinery,52.602,123.015,50.237,33.144,1.37,51.427,20.885,0.148,35.527,42.007,8.102
2024-05-02,Gujarat_Refinery,37.139,121.724,42.703,32.558,1.139,25.633,20.68,0.067,36.765,58.546,11.831
2024-05-03,Gujarat_Refinery,53.535,92.503,48.305,52.927,1.449,54.353,16.073,0.055,34.095,69.867,12.072
2024-05-04,Gujarat_Refinery,43.741,118.682,49.512,39.463,1.658,45.084,15.542,0.197,36.899,84.002,13.048
2024-05-05,Gujarat_Refinery,46.031,88.384,47.382,32.417,1.231,18.039,17.396,0.186,36.845,56.086,12.504
2024-05-06,Gujarat_Refinery,50.27,45.219,49.168,25.179,1.33,38.346,16.073,0.311,35.396,60.718,12.754
2024-05-07,Gujarat_Refinery,48.009,102.75,46.209,31.185,1.699,39.563,12.809,0.139,36.429,48.033,17.168
2024-05-08,Gujarat_Refinery,54.53,124.478,51.241,29.172,1.451,32.995,16.977,0.26,37.748,54.892,15.716
2024-05-09,Gujarat_Refinery,52.56,87.671,41.237,48.653,1.399,65.958,18.85,0.138,37.634,55.789,8.1
2024-05-10,Gujarat_Refinery,45.332,99.123,41.524,45.256,1.888,66.067,9.987,0.198,35.385,40.065,11.377
2024-05-11,Gujarat_Refinery,33.333,111.945,41.959,45.453,1.492,49.519,12.638,0.085,35.659,55.404,15.25
2024-05-12,Gujarat_Refinery,43.054,122.614,52.504,36.582,1.089,45.112,10.853,0.126,36.603,57.249,6.349
2024-05-13,Gujarat_Refinery,34.092,125.339,41.114,45.828,1.344,51.412,17.071,0.165,36.194,62.897,6.25
2024-05-14,Gujarat_Refinery,66.496,130.582,33.537,29.872,1.571,31.123,10.037,0.141,36.601,50.051,11.503
2024-05-15,Gujarat_Refinery,73.053,129.798,42.706,34.174,2.446,74.852,9.051,0.085,36.9,72.249,14.714
2024-05-16,Gujarat_Refinery,41.217,110.736,55.821,26.187,2.411,61.036,4.053,0.116,35.464,66.137,13.604
2024-05-17,Gujarat_Refinery,54.569,82.522,56.716,26.563,3.019,77.295,13.767,0.152,37.373,64.258,13.953
2024-05-18,Gujarat_Refinery,57.999,78.774,44.159,27.17,1.574,47.721,8.801,0.094,36.936,71.987,16.892
2024-05-19,Gujarat_Refinery,42.563,100.964,49.186,20.395,1.75,50.619,7.391,0.106,36.671,63.783,12.415
2024-05-20,Gujarat_Refinery,51.193,123.824,26.703,15.42,2.109,36.61,12.765,0.132,35.699,53.366,9.34
2024-05-21,Gujarat_Refinery,48.952,113.573,46.235,33.647,1.683,14.65,14.571,0.166,36.077,65.275,10.181
2024-05-22,Gujarat_Refinery,57.108,98.027,40.489,18.833,1.353,48.515,18.513,0.085,37.556,59.987,11.798
2024-05-23,Gujarat_Refinery,47.318,133.79,47.497,40.454,1.628,53.306,20.424,0.098,37.449,66.92,12.863
2024-05-24,Gujarat_Refinery,59.746,114.771,53.867,28.524,1.346,46.195,22.705,0.137,37.966,60.921,14.662
2024-05-25,Gujarat_Refinery,46.658,104.713,43.508,30.753,0.867,18.484,22.62,0.114,37.424,77.055,18.061
2024-05-26,Gujarat_Refinery,39.686,69.771,38.231,31.916,0.592,28.702,20.608,0.079,37.391,65.47,14.979
2024-05-27,Gujarat_Refinery,51.907,84.47,35.874,22.572,0.504,46.898,19.333,0.162,35.56,56.112,9.435
2024-05-28,Gujarat_Refinery,59.364,112.686,55.022,31.206,1.078,36.992,18.299,0.196,37.074,60.175,8.659
2024-05-29,Gujarat_Refinery,26.636,75.056,49.449,32.254,1.456,48.644,19.4,0.199,37.095,55.23,11.076
2024-05-30,Gujarat_Refinery,10.661,85.936,45.889,36.165,1.027,43.529,9.422,0.151,37.705,50.036,15.993
2024-05-31,Gujarat_Refinery,36.141,98.699,56.589,42.108,1.359,34.223,12.701,0.138,35.33,65.899,15.56
2024-06-01,Gujarat_Refinery,31.689,108.58,38.266,36.991,1.319,38.966,7.056,0.171,39.485,51.004,10.754
2024-06-02,Gujarat_Refinery,23.984,104.944,32.815,24.123,1.262,19.138,8.264,0.167,38.535,63.722,9.549
2024-06-03,Gujarat_Refinery,33.313,129.858,45.357,26.506,1.504,46.899,7.021,0.206,38.619,73.439,10.141
2024-06-04,Gujarat_Refinery,71.727,122.915,58.003,22.118,1.438,52.838,13.617,0.171,38.614,61.578,11.479
2024-06-05,Gujarat_Refinery,42.076,120.853,46.803,22.185,1.784,61.981,17.003,0.178,37.895,61.779,10.975
2024-06-06,Gujarat_Refinery,53.375,84.831,45.353,30.171,1.678,118.36786002253642,20.617,0.183,38.445,52.917,8.967
2024-06-07,Gujarat_Refinery,40.526,69.691,26.508,34.134,1.003,58.804,13.793,0.217,39.531,65.39,8.53
2024-06-08,Gujarat_Refinery,26.039,98.307,39.103,31.628,1.522,23.527,11.025,0.093,38.915,50.654,10.39
2024-06-09,Gujarat_Refinery,27.353,76.671,26.264,28.73,0.96,34.043,15.228,0.109,39.44,63.278,11.985
2024-06-10,Gujarat_Refinery,23.049,74.068,28.229,32.009,1.118,31.694,13.238,0.165,39.591,60.3,9.077
2024-06-11,Gujarat_Refinery,19.769,40.324,35.477,26.631,2.018,65.279,11.647,0.196,39.618,52.177,11.795
2024-06-12,Gujarat_Refinery,26.986,88.454,30.764,37.644,1.699,54.662,16.222,0.141,40.9,50.141,17.364
2024-06-13,Gujarat_Refinery,26.084,67.644,17.3,36.942,1.142,66.779,17.292,0.153,39.827,58.938,14.766
2024-06-14,Gujarat_Refinery,35.172,64.595,18.136,31.561,1.291,80.081,19.262,0.172,38.966,48.837,13.925
2024-06-15,Gujarat_Refinery,37.0,85.221,26.193,33.255,1.251,51.561,16.431,0.176,38.69,58.89,8.656
2024-06-16,Gujarat_Refinery,29.734,44.184,39.478,24.097,1.147,49.391,12.659,0.148,39.096,59.845,12.873
2024-06-17,Gujarat_Refinery,44.03,93.754,50.081,27.213,1.014,54.198,18.743,0.149,37.385,55.638,10.611
2024-06-18,Gujarat_Refinery,36.796,74.241,45.166,33.919,0.713,85.646,19.369,0.128,39.7,61.109,14.656
2024-06-19,Gujarat_Refinery,38.866,78.413,41.142,21.493,0.628,85.549,16.373,0.175,38.877,52.866,18.467
2024-06-20,Gujarat_Refinery,19.782,68.762,44.989,40.85,0.714,53.811,18.338,0.197,38.736,53.795,12.556
2024-06-21,Gujarat_Refinery,34.185,54.992,50.973,28.643,1.397,47.352,15.908,0.198,37.396,53.275,10.283
2024-06-22,Gujarat_Refinery,52.754,52.878,38.939,22.365,0.824,41.951,10.762,0.168,38.407,45.917,12.912
2024-06-23,Gujarat_Refinery,48.351,50.936,34.303,22.546,0.948,35.886,11.688,0.139,37.251,50.546,8.554
2024-06-24,Gujarat_Refinery,42.87,49.301,36.783,30.468,1.511,44.356,19.927,0.11,36.455,42.41,10.919
2024-06-25,Gujarat_Refinery,31.08,96.79,44.554,34.232,1.501,44.852,20.096,0.093,37.184,47.333,10.7
2024-06-26,Gujarat_Refinery,53.196,71.993,27.413,40.272,1.732,52.894,17.957,0.154,38.016,39.814,11.239
2024-06-27,Gujarat_Refinery,44.702,46.116,32.232,31.801,1.204,54.069,12.534,0.182,37.704,42.531,5.635
2024-06-28,Gujarat_Refinery,36.331,32.658,37.337,31.085,1.364,72.116,9.363,0.159,38.83,44.426,10.974
2024-06-29,Gujarat_Refinery,29.915,60.23,19.143,16.947,1.403,48.693,9.988,0.134,40.309,56.025,18.963
2024-06-30,Gujarat_Refinery,48.705,40.435,31.299,13.926,1.364,28.975,9.194,0.123,39.825,49.523,13.542
2024-07-01,Gujarat_Refinery,43.07,62.547,42.429,20.912,1.501,39.417,12.102,0.171,37.013,55.565,8.299
2024-07-02,Gujarat_Refinery,46.156,107.948,21.594,26.739,0.92,41.956,13.701,0.173,38.272,68.133,12.919
2024-07-03,Gujarat_Refinery,41.144,95.486,26.014,26.279,1.252,71.987,8.962,0.129,39.431,99.858,9.762
2024-07-04,Gujarat_Refinery,40.398,92.816,28.025,29.944,1.328,75.314,9.047,0.146,38.875,70.907,11.196
2024-07-05,Gujarat_Refinery,36.665,77.162,24.577,27.431,1.165,82.979,10.712,0.074,39.399,86.941,9.55
2024-07-06,Gujarat_Refinery,45.909,71.068,21.786,22.713,0.875,72.985,12.34,0.073,39.559,89.318,6.733
2024-07-07,Gujarat_Refinery,38.871,65.746,22.212,35.519,1.02,35.262,13.084,0.037,38.153,110.596,10.825
2024-07-08,Gujarat_Refinery,26.738,80.32,34.571,28.197,0.787,37.075,10.001,0.058,40.081,98.108,9.461
2024-07-09,Gujarat_Refinery,38.765,108.841,44.744,33.862,0.861,28.799,8.117,0.069,39.24,90.2,6.188
2024-07-10,Gujarat_Refinery,38.781,85.037,43.049,20.474,1.301,68.275,8.297,0.034,38.86,86.976,10.552
2024-07-11,Gujarat_Refinery,70.57614449865167,69.402,62.40824296836102,41.31008449824702,1.506,73.934,14.236,0.132,39.55,84.821,20.038
2024-07-12,Gujarat_Refinery,38.574,75.113,39.193,21.064,1.42,70.042,12.328,0.109,37.602,92.601,18.267
2024-07-13,Gujarat_Refinery,31.309,83.479,36.744,32.377,1.01,50.274,12.014,0.095,39.919,81.238,14.391
2024-07-14,Gujarat_Refinery,39.462,68.785,14.704,22.808,0.685,43.67,12.747,0.073,38.412,118.489,22.056
2024-07-15,Gujarat_Refinery,57.433,80.563,36.62,24.606,0.713,60.118707195736675,17.446,0.125,40.818,107.915,10.749
2024-07-16,Gujarat_Refinery,29.895,89.386,36.292,19.995,1.342,60.138,11.093,0.176,41.035,91.401,13.225
2024-07-17,Gujarat_Refinery,37.009,120.515,36.468,17.747,1.267,60.412,16.735,0.165,38.804,84.113,17.987
2024-07-18,Gujarat_Refinery,59.090007840536316,112.302,33.3127611743754,33.029260230863635,1.149,68.752,16.859,0.154,39.353,83.926,11.34
2024-07-19,Gujarat_Refinery,29.397,78.84,42.161,27.055,1.182,68.234,20.58,0.067,38.168,83.523,12.641
2024-07-20,Gujarat_Refinery,15.182,41.228,36.132,29.664,1.197,65.581,18.928,0.086,37.533,91.415,10.365
2024-07-21,Gujarat_Refinery,28.939,58.743,36.712,21.621,0.781,60.947,14.672,0.116,35.747,90.543,10.328
2024-07-22,Gujarat_Refinery,31.402,60.316,24.38,20.367,0.841,74.584,11.589,0.166,38.4,103.849,12.562
2024-07-23,Gujarat_Refinery,31.849,64.687,34.604,32.576,1.205,74.961,15.118,0.164,38.267,80.833,6.931
2024-07-24,Gujarat_Refinery,48.44,57.862,38.888,39.576,1.23,57.626,10.525,0.219,39.536,82.47,6.953
2024-07-25,Gujarat_Refinery,39.687,63.48,34.95,31.054,1.502,64.629,13.215,0.136,39.42,72.154,10.096
2024-07-26,Gujarat_Refinery,35.818,65.449,23.979,31.396,1.506,64.895,11.05,0.102,37.795,73.876,5.974
2024-07-27,Gujarat_Refinery,24.165,65.029,26.293,34.989,0.97,52.421,10.593,0.115,39.346,74.1,8.485
2024-07-28,Gujarat_Refinery,22.859,57.113,21.117,41.964,0.394,49.389,4.975,0.148,39.596,89.381,6.029
2024-07-29,Gujarat_Refinery,47.638,59.852,23.457,35.544,0.901,68.35,10.034,0.19,38.593,78.883,5.219
2024-07-30,Gujarat_Refinery,49.522,82.321,39.937,35.301,0.726,69.429,12.772,0.082,39.738,98.535,12.052
2024-07-31,Gujarat_Refinery,56.773,82.327,37.618,31.003,1.129,75.198,11.653,0.113,38.824,107.054,12.318
2024-08-01,Gujarat_Refinery,39.478,82.568,35.337,18.256,1.623,65.15,12.759,0.158,37.873,101.841,11.473
2024-08-02,Gujarat_Refinery,44.086,81.865,25.273,25.739,1.022,76.383,9.784,0.175,38.107,78.039,10.467
2024-08-03,Gujarat_Refinery,46.477,61.123,27.185,31.385,1.142,67.746,13.09,0.151,37.977,98.684,12.33
2024-08-04,Gujarat_Refinery,43.8,86.187,27.27,21.575,1.248,46.314,12.285,0.121,36.691,85.108,10.698
2024-08-05,Gujarat_Refinery,57.805,119.839,23.784,11.953,1.3,47.925,21.16,0.054,34.899,80.808,9.218
2024-08-06,Gujarat_Refinery,52.142,119.753,40.01,25.133,1.317,41.782,17.988,0.179,38.775,89.038,14.026
2024-08-07,Gujarat_Refinery,46.054,67.534,46.191,14.083,0.581,36.143,17.065,0.173,39.734,76.243,10.963
2024-08-08,Gujarat_Refinery,20.812,66.025,33.252,10.967,0.953,85.177,13.745,0.113,40.456,95.766,15.608
2024-08-09,Gujarat_Refinery,37.783,89.632,38.185,9.299,1.082,90.872,18.282,0.111,40.085,98.316,11.779
2024-08-10,Gujarat_Refinery,40.975,66.988,19.881,5.644,1.287,77.38,13.183,0.117,38.478,124.769,14.163
2024-08-11,Gujarat_Refinery,46.812,58.765,28.085,22.076,1.349,63.983,17.469,0.127,38.053,104.104,13.635
2024-08-12,Gujarat_Refinery,36.554,50.481,39.75,26.404,1.089,52.112,21.721,0.075,37.367,90.779,14.339
2024-08-13,Gujarat_Refinery,40.067,65.282,27.916,41.9,0.547,39.654,15.585,0.07,38.301,110.467,13.805
2024-08-14,Gujarat_Refinery,26.082,63.159,33.2,38.751,0.427,46.743,14.002,0.128,38.559,73.062,14.863
2024-08-15,Gujarat_Refinery,20.298,34.223,36.397,47.134,1.341,42.638,11.787,0.108,37.737,82.591,17.509
2024-08-16,Gujarat_Refinery,39.376,86.711,62.176,31.067,1.235,60.184,8.719,0.052,38.208,82.142,11.562
2024-08-17,Gujarat_Refinery,47.931,84.205,62.083,28.581,0.708,53.371,11.692,0.061,39.13,97.959,16.291
2024-08-18,Gujarat_Refinery,51.792,57.057,45.595,17.808,0.531,58.33,12.048,0.091,38.196,126.237,12.823
2024-08-19,Gujarat_Refinery,51.643,91.65,34.685,22.19,1.021,59.852,16.199,0.051,36.522,93.298,6.894
2024-08-20,Gujarat_Refinery,68.169,92.173,38.572,36.619,1.184,34.69,15.294,0.169,37.553,101.549,12.009
2024-08-21,Gujarat_Refinery,49.952,111.747,48.221,31.612,1.758,44.702,18.387,0.199,36.103,107.61,14.492
2024-08-22,Gujarat_Refinery,56.106,112.046,26.795,28.247,1.42,56.014,16.265,0.2,35.919,109.125,14.504
2024-08-23,Gujarat_Refinery,35.749,84.303,14.449,28.569,1.444,58.943,14.91,0.167,36.966,97.209,11.984
2024-08-24,Gujarat_Refinery,14.306,88.851,16.037,26.78,1.186,44.652,13.81,0.093,37.703,97.956,9.177
2024-08-25,Gujarat_Refinery,24.056,91.616,31.257,26.152,1.324,39.569,15.506,0.077,37.379,78.747,9.283
2024-08-26,Gujarat_Refinery,35.757,111.488,43.306,38.287,1.882,39.767,14.076,0.171,35.999,102.966,11.412
2024-08-27,Gujarat_Refinery,44.342,118.729,44.762,27.617,1.836,26.7,18.422,0.12,39.493,79.261,10.94
2024-08-28,Gujarat_Refinery,43.457,142.759,51.761,27.362,2.174,42.707,13.918,0.132,37.264,71.049,8.443
2024-08-29,Gujarat_Refinery,49.11,131.186,42.563,29.699,1.826,59.443,13.784,0.126,37.371,75.809,9.799
2024-08-30,Gujarat_Refinery,66.404,93.283,38.158,22.971,0.959,49.837,7.76,0.13,36.234,74.354,8.625
2024-08-31,Gujarat_Refinery,56.405,86.659,37.963,21.333,0.792,33.253,9.873,0.119,35.336,85.527,8.634
2024-09-01,Gujarat_Refinery,39.056,64.442,48.508,28.601,1.2,50.163,8.231,0.111,35.99,81.217,12.838
2024-09-02,Gujarat_Refinery,16.581,106.618,47.477,23.349,1.185,69.262,15.122,0.112,35.657,73.019,8.769
2024-09-03,Gujarat_Refinery,23.438,82.975,42.312,49.87,1.268,53.838,17.768,0.119,36.045,66.796,11.694
2024-09-04,Gujarat_Refinery,53.092,135.37,45.247,51.639,1.018,41.282,21.721,0.127,35.327,91.319,10.255
2024-09-05,Gujarat_Refinery,44.618,106.273,56.6,40.813,1.726,46.17,25.174,0.098,35.832,93.404,12.112
2024-09-06,Gujarat_Refinery,54.632,99.963,43.77,39.824,2.048,53.349,19.285,0.066,35.015,72.838,9.267
2024-09-07,Gujarat_Refinery,52.035,80.63,34.328,53.86067006651919,1.7069093991618622,42.48,13.437,0.087,36.598,87.304,10.243
2024-09-08,Gujarat_Refinery,44.657,68.888,30.438,34.22,1.178,26.542,15.204,0.077,36.326,81.877,8.714
2024-09-09,Gujarat_Refinery,46.575,76.057,45.506,33.666,1.76,53.5,14.539,0.119,35.696,64.99,11.556
2024-09-10,Gujarat_Refinery,40.88,94.99,35.609,55.553,1.916,55.238,13.428,0.091,35.496,62.181,6.335
2024-09-11,Gujarat_Refinery,72.183,98.505,46.209,35.67,0.996,71.845,15.478,0.042,34.961,87.463,9.439
2024-09-12,Gujarat_Refinery,48.005,90.973,29.02,30.576,1.489,59.842,13.966,0.178,35.216,101.489,6.999
2024-09-13,Gujarat_Refinery,62.775,103.742,34.694,32.516,1.625,72.322,24.573,0.135,36.74,99.529,8.017
2024-09-14,Gujarat_Refinery,58.471,82.561,34.772,33.859,1.408,51.682,17.463,0.06,35.047,81.938,9.374
2024-09-15,Gujarat_Refinery,54.849,83.82,50.832,44.157,0.993,39.559,15.488,0.131,35.093,89.496,13.067
2024-09-16,Gujarat_Refinery,51.533,133.501,56.772,37.695,0.93,39.855,20.173,0.125,34.04,92.254,7.329
2024-09-17,Gujarat_Refinery,34.064,103.454,45.364,40.252,0.378,67.665,28.103,0.143,31.698,58.347,4.481
2024-09-18,Gujarat_Refinery,31.171,97.618,39.216,39.757,0.767,54.596,20.894,0.159,34.034,80.858,12.321
2024-09-19,Gujarat_Refinery,34.664,77.004,35.225,35.609,0.416,70.199,10.863,0.206,35.401,85.298,11.056
2024-09-20,Gujarat_Refinery,50.209,86.986,28.928,45.745,0.836,52.118,14.777,0.191,35.184,112.255,6.355
2024-09-21,Gujarat_Refinery,55.561,94.498,48.382,38.508,1.197,31.648,8.613,0.097,37.077,118.873,8.441
2024-09-22,Gujarat_Refinery,52.03,81.255,35.05,39.868,0.833,43.483,10.545,0.068,34.853,97.331,9.103
2024-09-23,Gujarat_Refinery,56.483,71.9,60.352,34.271,1.763,38.986,21.92,0.051,33.313,94.842,9.066
2024-09-24,Gujarat_Refinery,68.318,102.206,52.855,29.911,2.395,48.002,16.193,0.091,34.871,90.089,11.462
2024-09-25,Gujarat_Refinery,33.771,117.203,48.019,30.067,1.963,50.263,12.837,0.153,35.489,81.27,6.648
2024-09-26,Gujarat_Refinery,18.506,127.047,48.271,36.124,1.948,50.837,20.251,0.117,35.504,67.258,9.932
2024-09-27,Gujarat_Refinery,20.867,88.816,61.082,46.243,1.038,67.549,18.356,0.11,33.084,69.781,9.709
2024-09-28,Gujarat_Refinery,45.811,117.0,39.822,52.392,1.243,52.733,21.322,0.094,32.455,73.295,10.829
2024-09-29,Gujarat_Refinery,24.641,93.019,44.239,40.27,0.786,45.436,16.865,0.094,31.111,93.998,14.137
2024-09-30,Gujarat_Refinery,43.635,81.367,45.941,55.513,0.534,42.201,21.251,0.173,34.405,90.792,15.806
2024-10-01,Gujarat_Refinery,39.629,124.995,51.907,50.171,0.627,50.72,12.762,0.154,32.524,66.84,18.203
2024-10-02,Gujarat_Refinery,52.239,150.418,47.442,35.9,1.136,52.923,12.282,0.222,31.389,55.871,8.676
2024-10-03,Gujarat_Refinery,53.568,121.734,43.994,37.826,1.394,44.288,15.724,0.162,32.051,61.017,11.662
2024-10-04,Gujarat_Refinery,59.548,98.192,53.202,45.006,1.489,55.424,16.114,0.169,32.482,56.968,14.096
2024-10-05,Gujarat_Refinery,48.262,105.871,32.221,43.431,0.982,42.804,26.207,0.144,33.172,49.356,10.988
2024-10-06,Gujarat_Refinery,56.267,73.658,51.184,32.288,1.235,44.653,24.405,0.157,32.514,47.312,11.418
2024-10-07,Gujarat_Refinery,77.878,162.906,51.746,32.314,1.172,30.503,26.607,0.197,31.583,68.305,15.661
2024-10-08,Gujarat_Refinery,84.141,110.987,44.233,32.652,1.512,48.751,21.866,0.186,31.443,61.395,12.745
2024-10-09,Gujarat_Refinery,64.526,124.978,52.519,34.275,1.494,38.469,13.968,0.33,31.088,68.578,16.089
2024-10-10,Gujarat_Refinery,49.893,118.155,43.062,40.081,0.796,48.991,26.164,0.324,33.029,48.233,13.374
2024-10-11,Gujarat_Refinery,59.0,96.762,48.918,58.48,1.02,59.37,14.606,0.208,32.219,63.973,13.815
2024-10-12,Gujarat_Refinery,76.653,79.469,45.944,39.356,1.445,48.861,13.75,0.236,32.513,66.994,15.396
2024-10-13,Gujarat_Refinery,60.371,116.128,56.957,21.569,1.731,50.877,18.174,0.243,31.645,69.116,9.979
2024-10-14,Gujarat_Refinery,73.051,129.801,57.559,15.072,1.156,35.039,33.138,0.134,29.477,49.8,12.372
2024-10-15,Gujarat_Refinery,77.629,108.387,40.402,38.477,1.143,38.84,34.808,0.06,32.283,55.279,10.601
2024-10-16,Gujarat_Refinery,79.579,103.685,55.182,33.919,1.287,34.441,29.815,0.15,32.184,50.583,14.985
2024-10-17,Gujarat_Refinery,87.896,95.549,63.106,40.698,2.1,32.434,35.865,0.166,31.863,45.849,12.179
2024-10-18,Gujarat_Refinery,53.843,137.031,36.618,33.324,2.107,22.268,24.572,0.073,28.952,38.208,11.017
2024-10-19,Gujarat_Refinery,41.321,137.729,28.6,32.345,1.218,30.244,22.427,0.131,29.854,41.661,9.016
2024-10-20,Gujarat_Refinery,48.714,129.846,59.686,30.516,1.554,40.369,26.054,0.15,31.958,42.45,10.598
2024-10-21,Gujarat_Refinery,76.235,135.747,52.144,29.77,2.29,53.413,15.979,0.141,32.46,58.444,13.032
2024-10-22,Gujarat_Refinery,87.533,148.587,49.597,50.204,2.092,35.558,21.522,0.268,30.954,53.562,12.586
2024-10-23,Gujarat_Refinery,73.284,92.878,52.344,59.388,1.544,33.962,24.181,0.212,31.831,55.267,18.844
2024-10-24,Gujarat_Refinery,83.533,122.971,45.591,56.012,2.112,30.665,25.161,0.18,32.489,66.936,13.375
2024-10-25,Gujarat_Refinery,66.422,157.122,27.937,70.159,2.025,28.578,17.707,0.192,30.818,62.453,9.923
2024-10-26,Gujarat_Refinery,48.869,133.459,26.419,37.277,1.615,28.86,20.121,0.107,31.669,54.282,10.771
2024-10-27,Gujarat_Refinery,35.616,120.328,31.272,34.229,1.918,31.348,20.514,0.096,31.89,58.466,12.531
2024-10-28,Gujarat_Refinery,52.178,110.59,39.576,35.695,1.874,33.451,18.712,0.045,31.439,52.139,8.384
2024-10-29,Gujarat_Refinery,55.765,108.886,39.413,48.202,1.905,23.793,25.46,0.164,31.293,41.733,14.482
2024-10-30,Gujarat_Refinery,78.4,109.84,29.575,31.304,2.311,41.924,31.452,0.246,29.212,54.821,12.223
2024-10-31,Gujarat_Refinery,80.854,131.592,38.635,46.332,1.8,41.626,22.39,0.239,30.101,62.275,17.177
2024-11-01,Gujarat_Refinery,74.094,120.699,65.499,28.617,1.271,43.334,25.603,0.233,29.404,58.439,18.072
2024-11-02,Gujarat_Refinery,64.323,73.304,47.19,40.394,1.584,39.647,28.21,0.191,28.217,57.418,16.412
2024-11-03,Gujarat_Refinery,54.33,116.349,45.624,49.095,2.231,39.269,29.431,0.259,30.293,54.637,13.7
2024-11-04,Gujarat_Refinery,34.842,144.606,73.681,33.454,0.898,39.705,24.937,0.219,29.287,69.486,9.645
2024-11-05,Gujarat_Refinery,36.691,151.574,55.076,36.104,1.892,30.858,30.295,0.271,29.198,65.324,9.165
2024-11-06,Gujarat_Refinery,69.304,117.306,100.911,55.364,1.936,48.188,24.902,0.286,28.996,60.196,7.638
2024-11-07,Gujarat_Refinery,67.62,116.845,88.746,65.619,1.664,47.111,28.995,0.152,27.017,67.025,6.899
2024-11-08,Gujarat_Refinery,48.027,146.642,72.436,36.868,1.502,32.964,21.597,0.231,27.522,70.485,10.821
2024-11-09,Gujarat_Refinery,72.782,129.52,55.735,41.096,1.963,24.865,13.125,0.138,28.815,66.889,12.506
