Date,Zone,PM2.5,PM10,SO2,NO2,CO,O3,NH3,Pb,Temperature,Humidity,Wind_Speed,AQI,AQI_Category,AQI_MA7,AQI_MA30,PM2.5_MA7,PM2.5_MA30,PM10_MA7,PM10_MA30,AQI_lag1,AQI_lag7,AQI_roc,DayOfWeek,Month,Season,IsWeekend
2021-12-01,Gujarat_Refinery,49.987,96.904,72.257,37.018,2.001,43.158,23.227,0.22475,24.945,68.815,10.885,96.9,Satisfactory,149.5142857142857,176.06666666666666,73.90714285714286,79.39629999999998,127.83671428571428,146.60503888888888,144.6,156.1,-0.3298755186721991,2,12,Winter,0
2021-12-02,Gujarat_Refinery,110.65863505185871,250.8792317946186,69.41066666666667,38.938,1.477,42.431,31.392,0.2005,27.448,67.721,12.06,268.1,Poor,155.87142857142857,181.04,75.77180500740839,81.50915450172862,143.14931882780266,150.70542439315395,96.9,223.6,1.7667698658410735,3,12,Winter,0
2021-12-03,Gujarat_Refinery,87.133,200.688,66.56433333333334,75.339,2.915,37.141999999999996,24.072,0.17625,27.021,45.377,8.963,190.2,Moderate,160.95714285714286,183.24333333333334,77.26409072169409,82.29525450172862,150.04803311351694,152.86999105982062,268.1,154.6,-0.2905632226781053,4,12,Winter,0
2021-12-04,Gujarat_Refinery,78.826,194.496,63.718,70.157,2.651666666666667,31.853,16.752,0.152,24.972,66.065,11.427,163.1,Moderate,164.08571428571432,183.91666666666666,78.12866215026553,82.47995450172863,158.4808902563741,153.8888577264873,190.2,141.2,-0.14248159831756047,5,12,Winter,1
2021-12-05,Gujarat_Refinery,71.288,167.237,52.895,51.397,2.388333333333333,27.488,16.481,0.225,24.917,60.21,4.583,145.0,Moderate,164.47142857142856,181.82000000000002,77.8693764359798,81.75545450172862,163.4591759706598,152.90415772648728,163.1,142.3,-0.11097486204782336,6,12,Winter,1
2021-12-06,Gujarat_Refinery,63.75,150.539,60.715,62.493,2.125,32.886,13.085,0.279,25.437,66.802,7.731,133.9,Moderate,163.1142857142857,181.09333333333333,76.48623357883694,82.39125450172862,166.2381759706598,151.8118910598206,145.0,143.4,-0.07655172413793099,0,12,Winter,0
2021-12-07,Gujarat_Refinery,96.351,233.292,43.055,60.676,2.033,27.45,22.689,0.19,26.749,65.632,7.991,219.3,Poor,173.78571428571428,183.89333333333335,79.71337643597982,83.77755450172863,184.8621759706598,154.49939105982062,133.9,144.6,0.6377893950709486,1,12,Winter,0
2021-12-08,Gujarat_Refinery,94.8395,218.441,50.043,81.419,2.939,43.866,26.976,0.302,26.103,50.902,8.202,214.1,Poor,190.5285714285714,186.07,86.12087643597981,84.43860450172862,202.22460454208837,156.79455772648728,219.3,96.9,-0.02371181030551761,2,12,Winter,0
2021-12-09,Gujarat_Refinery,93.328,209.816,62.247,63.55,3.117,29.571,25.387,0.271,27.4,51.675,6.41,208.9,Poor,182.07142857142858,189.42000000000002,83.64507142857143,86.54923783506196,196.35842857142856,160.24042439315392,214.1,268.1,-0.02428771602055113,3,12,Winter,0
2021-12-10,Gujarat_Refinery,113.669,138.779,89.269,61.478,2.022,46.76,23.798,0.253,26.678,40.167,7.686,278.4,Poor,194.67142857142855,193.73999999999998,87.43592857142858,87.83820450172863,187.5142857142857,160.84532439315396,208.9,190.2,0.3326950694112014,4,12,Winter,0
2021-12-11,Gujarat_Refinery,62.793,147.205,69.614,42.511,2.348,34.996,24.492,0.156,23.595,47.1875,11.047,131.7,Moderate,190.18571428571428,188.13,85.14549999999998,85.93160450172861,180.75842857142857,162.67092439315397,278.4,163.1,-0.5269396551724138,5,12,Winter,1
2021-12-12,Gujarat_Refinery,60.744,107.151,93.041,29.802500000000002,1.825,28.955,26.048,0.277,25.379,54.208,8.926,105.1,Moderate,184.4857142857143,183.04,83.63921428571427,84.36863783506195,172.1747142857143,160.73645772648726,131.7,145.0,-0.2019741837509491,6,12,Winter,1
2021-12-13,Gujarat_Refinery,65.762,219.384,96.89595833333334,17.094,2.503,24.086,16.787,0.174,25.285,57.337,12.144,179.7,Moderate,191.0285714285714,182.85666666666665,83.92664285714287,83.70503783506196,182.0097142857143,163.5383910598206,105.1,133.9,0.7098001902949571,0,12,Winter,0
2021-12-14,Gujarat_Refinery,83.124,160.658,90.376,43.762,2.541,24.854,25.679,0.133,24.865,52.608,13.0525,176.5,Moderate,184.91428571428568,184.51666666666668,82.03707142857142,84.19193783506195,171.63342857142857,164.61389105982062,179.7,219.3,-0.017807456872565353,1,12,Winter,0
2021-12-15,Gujarat_Refinery,78.0045,149.516,72.545,65.132,2.2632499999999998,28.415333333333333,29.546,0.15150000000000002,25.638,55.119,13.961,159.0,Moderate,177.04285714285714,184.49666666666664,79.63207142857142,84.18658783506196,161.787,165.4438577264873,176.5,214.1,-0.09915014164305946,2,12,Winter,0
2021-12-16,Gujarat_Refinery,72.88499999999999,138.374,96.89595833333334,61.03933333333334,1.9855,31.976666666666663,28.387,0.17,25.223,57.63,13.92,141.6,Moderate,167.42857142857142,180.84,76.71164285714285,83.09208783506196,151.581,165.36161328204284,159.0,208.9,-0.10943396226415103,3,12,Winter,0
2021-12-17,Gujarat_Refinery,67.7655,142.71333333333334,96.89595833333334,56.946666666666665,1.7077499999999999,35.538,25.152,0.1965,25.021,63.591,13.55,128.7,Moderate,146.04285714285714,179.26000000000002,70.154,82.58383783506196,152.1430476190476,164.88320217093172,141.6,278.4,-0.09110169491525433,4,12,Winter,0
2021-12-18,Gujarat_Refinery,62.646,147.05266666666665,83.31,52.854,1.43,28.521,21.917,0.223,24.819,55.462,14.236,131.6,Moderate,146.0285714285714,175.68666666666667,70.133,81.27000450172862,152.1212857142857,164.00862439315398,128.7,131.7,0.022533022533022473,5,12,Winter,1
2021-12-19,Gujarat_Refinery,65.551,151.392,59.149,39.103,2.192,30.302,11.667,0.274,24.472,56.066,10.853,134.5,Moderate,150.22857142857143,172.18666666666667,70.81971428571428,80.04563783506197,158.44142857142856,162.56429105982065,131.6,105.1,0.02203647416413368,6,12,Winter,1
2021-12-20,Gujarat_Refinery,96.193,166.259,60.197,42.442,2.69,39.76,24.642,0.3265,26.112,47.369,8.941,218.7,Poor,155.79999999999998,171.46666666666667,75.167,79.83530450172861,150.85214285714284,162.22147439315395,134.5,179.7,0.6260223048327136,0,12,Winter,0
2021-12-21,Gujarat_Refinery,58.2,196.857,50.565,27.597,2.066,42.511,32.879,0.379,25.671,44.177,8.255,164.7,Moderate,154.1142857142857,169.57999999999998,71.60642857142857,78.5439045017286,156.02342857142858,163.5045410598206,218.7,176.5,-0.24691358024691357,1,12,Winter,0
2021-12-22,Gujarat_Refinery,63.9885,128.384,70.0435,41.174,2.5300000000000002,40.4495,29.261,0.33399999999999996,25.791,61.925,12.492,119.2,Moderate,148.42857142857142,166.76666666666668,69.60414285714286,77.6184211683953,153.0045714285714,162.07357439315396,164.7,159.0,-0.27625986642380074,2,12,Winter,0
2021-12-23,Gujarat_Refinery,69.777,183.222,89.522,32.534,2.994,38.388,38.708,0.289,25.939,72.256,9.632,155.6,Moderate,150.42857142857142,165.67666666666668,69.16014285714286,77.05885450172862,159.4114285714286,162.03894105982062,119.2,141.6,0.30536912751677847,3,12,Winter,0
2021-12-24,Gujarat_Refinery,80.847,183.096,74.687,50.04650617120964,2.4825,26.005,28.175,0.2385,26.087,65.666,10.135,168.8,Moderate,156.15714285714284,166.1,71.02892857142857,77.18245450172863,165.18038095238094,162.67627439315396,155.6,128.7,0.08483290488431883,4,12,Winter,0
2021-12-25,Gujarat_Refinery,97.27053003297442,138.861,87.51675329809956,67.5590123424193,1.971,22.6715,21.575,0.188,25.676,58.732,9.935,222.4,Poor,169.1285714285714,166.06,75.97529000471063,77.17127216949443,164.01014285714285,162.51527439315396,168.8,131.6,0.3175355450236965,5,12,Winter,1
2021-12-26,Gujarat_Refinery,88.9817650164872,146.356,46.028,48.363,3.028,19.338,21.653,0.282,24.906,54.778,11.666,196.5,Moderate,177.98571428571427,167.45666666666665,79.32254214992308,77.58109767004402,163.29071428571427,162.3139077264873,222.4,134.5,-0.1164568345323741,6,12,Winter,1
2021-12-27,Gujarat_Refinery,80.693,168.068,59.214,44.582499999999996,3.072,33.506,27.320999999999998,0.315,26.314,42.5715,13.701,168.2,Moderate,170.77142857142854,168.35666666666665,77.10825643563737,77.84506433671068,163.54914285714287,163.40064105982063,196.5,218.7,-0.1440203562340967,0,12,Winter,0
2021-12-28,Gujarat_Refinery,141.292,76.908,72.4,40.802,2.865,33.776,32.989,0.442,25.128,30.365,14.515,316.6,Very Poor,192.4714285714286,174.16666666666666,88.97854214992309,80.11803100337735,146.41357142857143,161.55127439315393,168.2,164.7,0.8822829964328183,1,12,Winter,0
2021-12-29,Gujarat_Refinery,146.0655,186.722,58.23970038040431,89.01092024970377,2.658,39.958,46.758,0.374,25.2,65.665,12.877500000000001,320.2,Very Poor,221.18571428571428,180.06,100.7038278642088,82.539147670044,154.74757142857143,163.4058077264873,316.6,119.2,0.01137081490840175,2,12,Winter,0
2021-12-30,Gujarat_Refinery,81.048,224.753,40.687,78.885,1.431,42.693,36.325,0.325,23.722,62.021,11.24,183.2,Moderate,225.1285714285714,181.34666666666666,102.31397072135165,82.78204767004401,160.68057142857145,167.46677439315397,320.2,155.6,-0.42785758900687076,3,12,Winter,0
2021-12-31,Gujarat_Refinery,70.525,147.933,48.959,75.62133333333334,1.517,34.469,26.536,0.349,23.742,39.303,11.518,133.5,Moderate,220.08571428571426,182.56666666666666,100.83939929278024,83.46664767004401,155.65728571428573,169.1677410598206,183.2,168.8,-0.27128820960698685,4,12,Winter,0
2022-01-01,Gujarat_Refinery,67.311,123.78,53.438,72.35766666666666,1.591,26.245,28.689500000000002,0.191,25.254,70.752,12.288,122.5,Moderate,205.81428571428572,177.7133333333333,96.55946643092673,82.02172650164873,153.50285714285715,164.9311,133.5,222.4,-0.08239700374531833,5,1,Winter,1
2022-01-02,Gujarat_Refinery,64.097,178.135,57.917,69.094,1.665,12.031,30.843,0.156,24.956,43.931,11.064,152.3,Moderate,199.5,176.45,93.00450000000001,81.25385983498205,158.04271428571428,164.17933333333335,122.5,196.5,0.243265306122449,6,1,Winter,1
2022-01-03,Gujarat_Refinery,105.302,201.915,69.23366666666666,62.864,3.208,26.729,29.323285714285714,0.232,24.983,34.391,9.185,249.8,Poor,211.15714285714284,179.34,96.52007142857143,82.13639316831538,162.878,164.42663333333334,152.3,168.2,0.6401838476690742,0,1,Winter,0
2022-01-04,Gujarat_Refinery,93.5795,188.39675,80.55033333333334,60.443,2.377,27.456,27.803571428571427,0.21550000000000002,24.791,41.596,13.735,209.8,Poor,195.90000000000003,181.5,89.704,82.87944316831539,178.80496428571428,165.13195833333333,249.8,316.6,-0.1601281024819856,1,1,Winter,0
2022-01-05,Gujarat_Refinery,81.857,174.8785,91.867,58.022,2.774,34.669,26.283857142857144,0.199,24.752,53.306,12.042,172.2,Moderate,174.7571428571429,182.77666666666667,80.53135714285715,83.48300983498206,177.1130357142857,165.943275,209.8,320.2,-0.1792183031458533,2,1,Winter,0
2022-01-06,Gujarat_Refinery,99.557,161.36025,81.7835,61.50149999999999,2.834,36.785,24.764142857142858,0.41,24.202,65.016,15.637,230.2,Poor,181.47142857142856,183.14,83.17550000000001,83.58987650164872,168.05692857142859,163.54555,172.2,183.2,0.33681765389082474,3,1,Winter,0
2022-01-07,Gujarat_Refinery,95.76066666666667,147.842,71.7,64.981,2.501,36.885,23.24442857142857,0.3453333333333333,24.055,58.313,13.317,217.3,Poor,193.44285714285712,183.2466666666667,86.78059523809523,83.62058205720429,168.04392857142855,161.19225,230.2,133.5,-0.05603822762814936,4,1,Winter,0
2022-01-08,Gujarat_Refinery,91.96433333333334,159.0895,61.6165,65.241,2.133,27.112,21.724714285714285,0.2806666666666666,24.185,51.9,12.467,204.3,Poor,205.12857142857143,183.09333333333333,90.30250000000001,83.57512650164873,173.08814285714286,159.50136666666668,217.3,122.5,-0.05982512655315231,5,1,Winter,1
2022-01-09,Gujarat_Refinery,88.168,170.337,51.533,65.501,1.617,17.339,20.205,0.216,24.241,53.364,11.8035,193.7,Moderate,211.04285714285717,180.27,93.74121428571428,82.72509316831538,171.97414285714285,160.5533,204.3,152.3,-0.051884483602545384,6,1,Winter,1
2022-01-10,Gujarat_Refinery,112.265,199.035,76.53333333333333,75.744,3.506,33.78,20.91,0.153,25.077,53.906,11.14,273.6,Poor,214.44285714285712,185.0,94.73592857142857,84.37415983498207,171.5627142857143,162.28096666666667,193.7,249.8,0.41249354672173477,0,1,Winter,0
2022-01-11,Gujarat_Refinery,77.922,196.802,96.89595833333334,67.02,3.316,22.371,23.625666666666667,0.32,25.377,68.319,14.391,164.7,Moderate,208.0,186.98666666666668,92.49914285714286,84.94675983498205,172.76346428571426,165.26933333333332,273.6,209.8,-0.3980263157894738,1,1,Winter,0
2022-01-12,Gujarat_Refinery,89.70466666666667,161.506,96.89595833333334,58.29600000000001,1.833,22.144,26.34133333333333,0.3645,26.461,70.974,12.537,199.0,Moderate,211.82857142857145,187.63000000000002,93.6202380952381,85.74484872387094,170.85310714285714,163.34006666666667,164.7,172.2,0.20825743776563455,2,1,Winter,0
2022-01-13,Gujarat_Refinery,101.48733333333332,207.886,73.441,49.572,1.415,24.303,29.057,0.409,26.224,58.598,12.809,236.8,Poor,212.77142857142857,189.64,93.89599999999999,86.35695983498205,177.49964285714285,164.9143333333333,199.0,230.2,0.18994974874371873,3,1,Winter,0
2022-01-14,Gujarat_Refinery,113.27,154.18,71.107,56.142,2.488,27.644,32.2555,0.2915,24.43,55.749,17.178,277.0,Poor,221.29999999999998,193.57333333333332,96.39733333333334,87.53247650164872,178.4050714285714,165.06980000000001,236.8,217.3,0.16976351351351338,4,1,Winter,0
2022-01-15,Gujarat_Refinery,97.248,194.91,68.773,62.712,2.9023333333333334,23.865,35.454,0.174,23.954,42.339,10.451,222.3,Poor,223.87142857142857,196.26333333333332,97.15214285714286,88.34457650164872,183.52228571428572,166.95433333333332,277.0,204.3,-0.19747292418772555,5,1,Winter,1
2022-01-16,Gujarat_Refinery,94.488,143.926,58.25,58.086,3.3166666666666664,20.963,26.624,0.19,25.5,57.153,10.986,212.9,Poor,226.61428571428573,199.07000000000002,98.05499999999999,89.23532650164871,179.74928571428572,166.99475555555557,222.3,193.7,-0.04228520017993709,6,1,Winter,1
2022-01-17,Gujarat_Refinery,87.475,132.087,31.144,75.005,3.731,31.891,27.282,0.191,25.836,57.543,11.521,191.4,Moderate,214.87142857142857,201.06333333333333,94.51357142857141,90.06295983498207,170.18528571428573,166.49589999999998,212.9,273.6,-0.10098637858149362,0,1,Winter,0
2022-01-18,Gujarat_Refinery,105.089,160.632,66.824,68.651,1.498,21.075,27.462,0.233,25.667499999999997,61.258,6.663,249.1,Poor,226.92857142857142,204.88333333333333,98.39457142857144,91.38089316831538,165.01814285714286,166.8039,191.4,164.7,0.3014629049111808,1,1,Winter,0
2022-01-19,Gujarat_Refinery,63.529,178.749,60.455,61.643,1.867,23.286,27.642,0.355,25.499,64.722,11.395,152.7,Moderate,220.31428571428572,202.68333333333334,94.65519047619047,90.29209316831539,167.48142857142855,167.22023333333334,249.1,199.0,-0.38699317543155365,2,1,Winter,0
2022-01-20,Gujarat_Refinery,70.331,181.685,50.089,69.146,2.329,12.19,27.822,0.344,24.88,73.594,9.351,154.6,Moderate,208.57142857142858,202.34666666666666,90.20428571428572,90.69645983498206,163.73842857142856,166.7145,152.7,236.8,0.012442698100851413,3,1,Winter,0
2022-01-21,Gujarat_Refinery,76.954,130.437,49.005,65.938,2.054,15.356,29.527,0.277,25.298,61.381,8.2025,155.5,Moderate,191.21428571428572,203.55666666666667,85.01628571428571,91.12864316831538,160.34657142857142,166.78293333333332,154.6,277.0,0.005821474773609392,4,1,Winter,0
2022-01-22,Gujarat_Refinery,66.707,152.881,79.853,59.511,2.577,19.55,35.579,0.25,23.627,60.09,7.054,135.5,Moderate,178.81428571428572,202.88666666666666,80.65328571428572,91.02630983498206,154.34242857142857,165.77156666666667,155.5,222.3,-0.1286173633440515,5,1,Winter,1
2022-01-23,Gujarat_Refinery,78.56700000000001,178.753,88.406,60.107,2.602,23.744,38.299,0.128,25.235,71.824,5.9055,161.0,Moderate,171.4,202.62666666666664,78.37885714285714,90.95030983498206,159.3177142857143,165.62679999999997,135.5,212.9,0.18819188191881908,6,1,Winter,1
2022-01-24,Gujarat_Refinery,90.427,174.866,60.718,64.789,2.5999999999999996,28.73,28.72,0.057,26.843,74.621,4.757,150.1,Moderate,165.5,200.21666666666667,78.80057142857143,90.72219216721624,165.42900000000003,166.82696666666664,161.0,191.4,-0.06770186335403727,0,1,Winter,0
2022-01-25,Gujarat_Refinery,94.175,119.338,38.102,74.707,2.598,23.614,35.186,0.285,25.428,77.418,2.743,211.8,Poor,160.17142857142858,200.72666666666666,77.24142857142859,90.89529999999999,159.52985714285714,165.92636666666667,150.1,249.1,0.41105929380413064,1,1,Winter,0
2022-01-26,Gujarat_Refinery,115.129,146.143,69.26833333333333,64.947,2.954,9.452,36.845,0.215,25.224,80.215,9.141,283.4,Poor,178.84285714285716,204.56666666666666,84.61285714285714,92.04316666666666,154.87185714285715,165.19553333333334,211.8,152.7,0.3380547686496693,2,1,Winter,0
2022-01-27,Gujarat_Refinery,56.531,122.934,96.89595833333334,62.74,2.286,10.787,28.655,0.366,24.961,78.0495,13.372,115.6,Moderate,173.27142857142857,197.86666666666667,82.64142857142858,89.21779999999998,146.47885714285715,166.72973333333331,283.4,154.6,-0.5920959774170783,3,1,Winter,0
2022-01-28,Gujarat_Refinery,105.923,84.284,96.89595833333334,44.645,1.618,14.41,39.754,0.285,26.723,75.884,9.321,251.9,Poor,187.04285714285717,195.59,86.77985714285715,87.87971666666667,139.8855714285714,163.31513333333334,115.6,155.5,1.179065743944637,4,1,Winter,0
2022-01-29,Gujarat_Refinery,75.131,104.489,68.665,41.959,1.90825,20.634999999999998,21.742,0.289,24.549,60.929,14.11,149.2,Moderate,189.0,194.45666666666665,87.98328571428571,87.68248333333332,132.97242857142857,159.30633333333333,251.9,135.5,-0.4077014688368401,5,1,Winter,1
2022-01-30,Gujarat_Refinery,95.757,139.152,73.5075,39.273,2.1985,26.86,25.3705,0.293,25.714,55.793,12.633,217.2,Poor,197.02857142857144,197.24666666666664,90.43900000000001,88.52355000000001,127.31514285714285,159.01363333333333,149.2,161.0,0.4557640750670242,6,1,Winter,1
2022-01-31,Gujarat_Refinery,94.513,173.815,78.35,36.587,2.48875,18.442,28.999,0.357,25.047,41.168,12.351,213.0,Poor,206.0142857142857,200.26333333333332,91.02271428571429,89.43028333333334,127.16499999999999,160.6814666666667,217.2,150.1,-0.01933701657458553,0,1,Winter,0
2022-02-01,Gujarat_Refinery,93.269,165.013,68.51333333333334,58.063,2.779,15.733,21.624,0.315,24.538,56.522,14.89,208.7,Poor,205.57142857142858,202.14333333333335,90.89328571428572,90.40268333333333,133.69,160.24406666666667,213.0,211.8,-0.020187793427230094,1,2,Winter,0
2022-02-02,Gujarat_Refinery,68.154,197.193,58.67666666666666,55.119,2.639,12.301,25.129,0.273,23.256,63.518,13.5545,164.9,Moderate,188.6428571428571,199.31333333333333,84.18257142857144,89.16441666666668,140.98285714285714,160.08666666666667,208.7,283.4,-0.20987062769525633,2,2,Winter,0
2022-02-03,Gujarat_Refinery,55.245,206.272,48.84,53.336,1.752,23.217,41.517,0.27,26.436,61.231,12.219,170.9,Moderate,196.54285714285714,198.01666666666668,83.99885714285713,87.8866,152.88828571428573,160.68250833333335,164.9,115.6,0.036385688295937024,3,2,Winter,0
2022-02-04,Gujarat_Refinery,86.325,134.226,72.402,64.378,1.896,11.713,50.181749999999994,0.3,26.669,63.307,6.518,187.5,Moderate,187.34285714285716,198.52666666666664,81.19914285714286,88.03553333333333,160.02285714285716,159.327425,170.9,251.9,0.0971328262141602,4,2,Winter,0
2022-02-05,Gujarat_Refinery,34.536,196.154,45.548,53.341,2.457,20.637,31.025,0.266,24.581,67.511,4.881,164.2,Moderate,189.4857142857143,196.32666666666668,75.39985714285714,85.86816666666667,173.11785714285716,160.48721666666668,187.5,149.2,-0.12426666666666675,5,2,Winter,1
2022-02-06,Gujarat_Refinery,36.811,170.726,68.548,53.928,2.39,29.561,26.791,0.191,23.853,50.101,4.701,147.3,Moderate,179.5,193.9933333333333,66.979,83.90317777777777,177.62842857142854,161.25001666666668,164.2,217.2,-0.10292326431181475,6,2,Winter,1
2022-02-07,Gujarat_Refinery,82.351,205.526,80.016,50.116,3.599,38.485,27.048,0.249,24.774500000000003,55.708,10.764,173.9,Moderate,173.91428571428574,192.98,65.24157142857143,83.58273333333335,182.1585714285714,162.7979,147.3,213.0,0.18058384249830284,0,2,Winter,0
2022-02-08,Gujarat_Refinery,73.71549999999999,164.995,75.03,55.2795,3.1275000000000004,34.436,28.326,0.143,25.696,70.82,13.363,144.4,Moderate,164.72857142857143,191.33666666666664,62.44821428571429,83.10098333333333,182.156,162.61983333333333,173.9,208.7,-0.1696377228292122,1,2,Winter,0
2022-02-09,Gujarat_Refinery,65.08,99.63,70.044,60.443,2.656,30.069,29.674500000000002,0.217,25.63,61.137,15.043,114.9,Moderate,157.58571428571426,186.04666666666668,62.00907142857143,81.52815,168.21842857142857,159.30633333333333,144.4,164.9,-0.20429362880886426,2,2,Winter,0
